name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000521680.5,Nuclear,3.43476306,500,0.548,sense,chromosome_name4
ENST00000520444.5,Nuclear,4.593254766,758,0.390501319,sense,chromosome_name8
ENST00000520185.1,Cytosol,-0.750298629,102,0.352941176,sense,chromosome_name8
ENST00000519805.1,Nuclear,5.137220473,716,0.395251397,sense,chromosome_name8
ENST00000519680.1,Nuclear,3.980705466,769,0.417425228,sense,chromosome_name8
ENST00000519427.1,Nuclear,4.946206532,1722,0.401858304,sense,chromosome_name8
ENST00000518552.2,Nuclear,3.053180232,673,0.398216939,sense,chromosome_name8
ENST00000518535.1,Nuclear,4.36269249,356,0.418539326,sense,chromosome_name8
ENST00000518031.1,Nuclear,3.602301511,568,0.464788732,sense,chromosome_name8
ENST00000518011.1,Nuclear,4.609246519,551,0.453720508,sense,chromosome_name8
ENST00000515882.1,Nuclear,4.289002908,601,0.414309484,sense,chromosome_name4
ENST00000515842.1,Nuclear,3.592729575,441,0.519274376,sense,chromosome_name4
ENST00000515487.1,Nuclear,3.709177889,542,0.481549815,sense,chromosome_name4
ENST00000515055.1,Cytosol,-1.420670975,667,0.503748126,sense,chromosome_name1
ENST00000514241.1,Nuclear,3.348283791,658,0.344984802,sense,chromosome_name5
ENST00000513802.1,Nuclear,3.426438058,393,0.333333333,sense,chromosome_name3
ENST00000511893.1,Cytosol,-1.670453612,614,0.408794788,sense,chromosome_name7
ENST00000510619.2,Nuclear,4.395958151,704,0.404829545,sense,chromosome_name11
ENST00000509655.2,Nuclear,3.413526262,1992,0.441767068,sense,chromosome_name5
ENST00000508845.1,Nuclear,3.073110451,512,0.427734375,sense,chromosome_name5
ENST00000508713.1,Nuclear,3.509717087,3025,0.423801653,sense,chromosome_name5
ENST00000508112.1,Cytosol,-1.039829571,1594,0.380803011,sense,chromosome_name4
ENST00000508096.1,Cytosol,-2.183405584,555,0.535135135,sense,chromosome_name10
ENST00000507770.1,Nuclear,2.93512679,612,0.375816993,sense,chromosome_name3
ENST00000507630.1,Nuclear,5.459029443,558,0.329749104,sense,chromosome_name5
ENST00000506601.1,Nuclear,4.3599182,2021,0.530925285,sense,chromosome_name11
ENST00000505718.1,Nuclear,5.16319389,470,0.510638298,sense,chromosome_name10
ENST00000505389.1,Nuclear,3.876604576,286,0.559440559,sense,chromosome_name4
ENST00000504773.1,Nuclear,3.478633398,987,0.561296859,sense,chromosome_name1
ENST00000504748.1,Nuclear,3.294563146,527,0.64516129,sense,chromosome_name4
ENST00000503152.1,Cytosol,-1.180853721,608,0.440789474,sense,chromosome_name5
ENST00000499871.2,Cytosol,-0.132506127,2271,0.522677235,sense,chromosome_name5
ENST00000498714.1,Nuclear,3.919311008,3539,0.367335405,sense,chromosome_name3
ENST00000497961.1,Nuclear,3.821247278,562,0.346975089,sense,chromosome_nameX
ENST00000478845.2,Nuclear,2.908774177,733,0.421555252,sense,chromosome_name15
ENST00000477928.1,Cytosol,-1.091095224,902,0.44345898,sense,chromosome_name3
ENST00000476964.5,Cytosol,-0.633836137,606,0.369636964,sense,chromosome_name3
ENST00000473426.1,Nuclear,2.995037176,1517,0.385629532,sense,chromosome_name2
ENST00000470996.4,Nuclear,3.859833528,416,0.432692308,sense,chromosome_name7
ENST00000469794.1,Nuclear,5.429342584,513,0.487329435,sense,chromosome_name3
ENST00000466018.5,Nuclear,3.371511631,894,0.485458613,sense,chromosome_name7
ENST00000463167.1,Nuclear,3.038261116,451,0.45232816,sense,chromosome_name3
ENST00000461063.6,Nuclear,3.256447095,566,0.418727915,sense,chromosome_name3
ENST00000460977.1,Nuclear,3.499791274,765,0.320261438,sense,chromosome_name3
ENST00000460754.1,Nuclear,2.94193938,2567,0.42306194,sense,chromosome_name3
ENST00000457975.2,Nuclear,3.037572426,439,0.444191344,sense,chromosome_name10
ENST00000457383.1,Nuclear,3.449801034,635,0.355905512,sense,chromosome_name9
ENST00000457168.2,Nuclear,3.625054901,484,0.52892562,sense,chromosome_name17
ENST00000457162.2,Nuclear,3.146882348,794,0.322418136,sense,chromosome_name21
ENST00000457120.1,Cytosol,-3.434157094,524,0.509541985,sense,chromosome_name10
ENST00000457116.1,Nuclear,3.631199774,471,0.450106157,sense,chromosome_name6
ENST00000456944.1,Nuclear,2.901392079,583,0.504288165,sense,chromosome_name9
ENST00000456782.1,Nuclear,3.016423574,762,0.469816273,sense,chromosome_name1
ENST00000456273.1,Nuclear,3.214701672,945,0.523809524,sense,chromosome_nameX
ENST00000456087.1,Nuclear,4.815035555,452,0.384955752,sense,chromosome_name13
ENST00000456078.1,Nuclear,4.128083469,452,0.420353982,sense,chromosome_name1
ENST00000455929.1,Nuclear,3.842012811,2921,0.371448134,sense,chromosome_name1
ENST00000455754.1,Cytosol,-2.532353053,1059,0.512747875,sense,chromosome_name2
ENST00000454752.3,Nuclear,3.652383912,2367,0.490071821,sense,chromosome_name13
ENST00000454709.1,Nuclear,2.934195395,688,0.373546512,sense,chromosome_name10
ENST00000454396.2,Nuclear,3.366900755,347,0.498559078,sense,chromosome_name6
ENST00000454123.1,Nuclear,3.478645194,541,0.367837338,sense,chromosome_name22
ENST00000453760.5,Nuclear,4.061626258,437,0.498855835,sense,chromosome_name1
ENST00000453572.1,Nuclear,5.026910393,389,0.349614396,sense,chromosome_name1
ENST00000451832.1,Nuclear,3.057923092,557,0.366247756,sense,chromosome_name7
ENST00000451443.1,Nuclear,3.794918947,251,0.342629482,sense,chromosome_name20
ENST00000451355.2,Nuclear,3.543951824,1676,0.468973747,sense,chromosome_name6
ENST00000451318.2,Cytosol,-1.350120326,1019,0.57016683,sense,chromosome_name9
ENST00000450469.1,Nuclear,3.154840063,237,0.510548523,sense,chromosome_name1
ENST00000449551.1,Nuclear,4.374363683,819,0.432234432,sense,chromosome_name13
ENST00000449391.2,Cytosol,-0.095995691,600,0.566666667,sense,chromosome_name2
ENST00000446847.1,Nuclear,4.223348722,650,0.326153846,sense,chromosome_name1
ENST00000445708.1,Nuclear,4.281688983,553,0.432188065,sense,chromosome_name9
ENST00000445532.1,Nuclear,4.361756435,206,0.524271845,sense,chromosome_name11
ENST00000445442.2,Cytosol,-1.466023319,2559,0.45017585,sense,chromosome_name6
ENST00000445391.1,Nuclear,4.915462417,558,0.52688172,sense,chromosome_name22
ENST00000444968.1,Nuclear,3.180043112,386,0.419689119,sense,chromosome_name1
ENST00000444853.2,Nuclear,4.306927619,281,0.419928826,sense,chromosome_name12
ENST00000444093.1,Nuclear,4.888431841,558,0.548387097,sense,chromosome_name22
ENST00000443837.1,Nuclear,3.736077867,337,0.537091988,sense,chromosome_name7
ENST00000443801.2,Nuclear,3.124507844,205,0.424390244,sense,chromosome_nameX
ENST00000443622.1,Nuclear,3.063709468,518,0.432432432,sense,chromosome_name1
ENST00000443422.1,Nuclear,3.368487656,719,0.503477051,sense,chromosome_name1
ENST00000442328.1,Nuclear,3.097427281,599,0.529215359,sense,chromosome_name6
ENST00000441238.1,Nuclear,4.749594871,436,0.461009174,sense,chromosome_name2
ENST00000441231.1,Nuclear,4.974527562,373,0.399463807,sense,chromosome_name20
ENST00000441093.1,Nuclear,2.893431858,591,0.458544839,sense,chromosome_name4
ENST00000441028.1,Cytosol,-3.126972886,367,0.509536785,sense,chromosome_name9
ENST00000440363.1,Nuclear,6.153742086,720,0.459722222,sense,chromosome_name21
ENST00000439360.5,Cytosol,-0.136009435,508,0.604330709,sense,chromosome_name7
ENST00000439185.1,Nuclear,4.844330145,357,0.352941176,sense,chromosome_name2
ENST00000438551.1,Nuclear,3.462074758,273,0.490842491,sense,chromosome_name1
ENST00000437983.2,Nuclear,3.513156271,504,0.422619048,sense,chromosome_name13
ENST00000437846.1,Nuclear,3.1769312,424,0.403301887,sense,chromosome_name9
ENST00000437461.1,Nuclear,3.655715241,373,0.525469169,sense,chromosome_name9
ENST00000437115.2,Nuclear,2.932833897,1779,0.426644182,sense,chromosome_name13
ENST00000436872.2,Nuclear,5.702902851,321,0.426791277,sense,chromosome_name13
ENST00000436582.1,Nuclear,3.709129252,1200,0.384166667,sense,chromosome_name2
ENST00000436432.1,Cytosol,-0.617489363,545,0.447706422,sense,chromosome_name3
ENST00000435608.1,Nuclear,3.819593188,489,0.370143149,sense,chromosome_name21
ENST00000435175.1,Cytosol,-0.597121268,1170,0.515384615,sense,chromosome_name2
ENST00000434656.1,Nuclear,3.572965763,905,0.384530387,sense,chromosome_name9
ENST00000434195.1,Nuclear,3.758007698,531,0.49905838,sense,chromosome_name21
ENST00000434112.1,Nuclear,3.362609179,526,0.579847909,sense,chromosome_name1
ENST00000433581.1,Nuclear,2.858391806,458,0.397379913,sense,chromosome_name2
ENST00000433544.1,Cytosol,-0.63873416,1671,0.470975464,sense,chromosome_name1
ENST00000433228.1,Nuclear,4.081236543,1554,0.427927928,sense,chromosome_nameX
ENST00000433186.1,Nuclear,4.16849435,388,0.443298969,sense,chromosome_name5
ENST00000433182.1,Nuclear,3.887447695,400,0.4575,sense,chromosome_name6
ENST00000433113.1,Nuclear,2.915943528,587,0.39693356,sense,chromosome_name10
ENST00000433110.1,Cytosol,-0.100600297,371,0.53638814,sense,chromosome_name10
ENST00000433061.1,Cytosol,-0.124870537,529,0.485822306,sense,chromosome_nameX
ENST00000433058.1,Cytosol,-0.174202186,656,0.484756098,sense,chromosome_name1
ENST00000432987.1,Nuclear,3.427675172,359,0.534818942,sense,chromosome_name10
ENST00000432957.1,Nuclear,3.973754192,582,0.508591065,sense,chromosome_name2
ENST00000432405.1,Cytosol,-0.152691858,381,0.409448819,sense,chromosome_name7
ENST00000432130.1,Nuclear,3.61981543,249,0.562248996,sense,chromosome_name22
ENST00000432120.1,Nuclear,3.279976039,645,0.362790698,sense,chromosome_name10
ENST00000432047.4,Nuclear,2.840147644,1413,0.366595895,sense,chromosome_name3
ENST00000431813.1,Nuclear,2.918410049,702,0.396011396,sense,chromosome_name9
ENST00000431803.2,Nuclear,2.919127854,692,0.393063584,sense,chromosome_name1
ENST00000431017.1,Nuclear,4.341957416,359,0.445682451,sense,chromosome_name6
ENST00000430770.1,Nuclear,3.427183389,378,0.394179894,sense,chromosome_name6
ENST00000430643.1,Cytosol,-0.390516475,598,0.361204013,sense,chromosome_name1
ENST00000430586.1,Nuclear,3.569246025,717,0.433751743,sense,chromosome_name2
ENST00000430416.5,Cytosol,-0.444525831,889,0.438695163,sense,chromosome_name2
ENST00000430222.1,Cytosol,-0.270661738,527,0.675521822,sense,chromosome_name11
ENST00000429843.1,Nuclear,3.950111322,406,0.438423645,sense,chromosome_name21
ENST00000429618.1,Nuclear,3.702913826,361,0.540166205,sense,chromosome_name22
ENST00000429074.1,Nuclear,4.758496079,437,0.402745995,sense,chromosome_name1
ENST00000428716.2,Nuclear,4.614259885,428,0.364485981,sense,chromosome_name13
ENST00000428191.1,Nuclear,3.487140415,1069,0.426566885,sense,chromosome_name2
ENST00000428100.1,Nuclear,3.514571702,469,0.507462687,sense,chromosome_name7
ENST00000427317.1,Nuclear,2.849589148,365,0.534246575,sense,chromosome_name1
ENST00000426991.2,Nuclear,4.16578563,800,0.3325,sense,chromosome_name13
ENST00000426929.1,Nuclear,3.200457534,361,0.440443213,sense,chromosome_name1
ENST00000425727.1,Nuclear,3.241005673,607,0.63261944,sense,chromosome_name7
ENST00000425296.1,Nuclear,3.688151169,1754,0.389965792,sense,chromosome_name3
ENST00000424982.1,Nuclear,3.762408985,401,0.418952618,sense,chromosome_name1
ENST00000424580.1,Cytosol,-0.216835568,1633,0.541334966,sense,chromosome_name22
ENST00000424251.1,Nuclear,4.074628638,465,0.301075269,sense,chromosome_nameX
ENST00000422931.2,Nuclear,3.372342825,865,0.449710983,sense,chromosome_name13
ENST00000422930.2,Nuclear,3.335393542,254,0.358267717,sense,chromosome_name6
ENST00000422357.5,Nuclear,2.977635583,704,0.579545455,sense,chromosome_name21
ENST00000421894.1,Nuclear,2.943932371,356,0.578651685,sense,chromosome_name20
ENST00000421851.1,Nuclear,3.564486067,448,0.470982143,sense,chromosome_name1
ENST00000421651.1,Nuclear,4.431911444,373,0.592493298,sense,chromosome_name11
ENST00000421480.2,Nuclear,2.825883965,697,0.466284075,sense,chromosome_name10
ENST00000420917.1,Nuclear,2.895504934,394,0.434010152,sense,chromosome_nameX
ENST00000419899.1,Nuclear,3.424290556,690,0.289855072,sense,chromosome_name3
ENST00000419889.1,Nuclear,3.168107841,400,0.385,sense,chromosome_name10
ENST00000419244.2,Nuclear,3.92631162,530,0.416981132,sense,chromosome_name2
ENST00000418848.1,Nuclear,3.291859721,561,0.427807487,sense,chromosome_nameX
ENST00000418442.1,Nuclear,3.762609579,587,0.379897785,sense,chromosome_name7
ENST00000417786.1,Nuclear,3.76543977,1960,0.516836735,sense,chromosome_name1
ENST00000417513.1,Nuclear,2.843139888,440,0.525,sense,chromosome_name13
ENST00000417120.1,Nuclear,3.463682672,517,0.429400387,sense,chromosome_name1
ENST00000416679.1,Nuclear,3.013420987,499,0.306613226,sense,chromosome_name10
ENST00000416664.1,Nuclear,4.570132201,658,0.335866261,sense,chromosome_name13
ENST00000416455.1,Nuclear,3.119343858,779,0.385109114,sense,chromosome_name9
ENST00000416437.1,Nuclear,4.740616258,554,0.342960289,sense,chromosome_name2
ENST00000416119.1,Nuclear,3.136166883,623,0.542536116,sense,chromosome_name1
ENST00000416076.1,Nuclear,3.022959145,442,0.309954751,sense,chromosome_name10
ENST00000414890.1,Nuclear,4.33148525,737,0.388059701,sense,chromosome_name1
ENST00000414435.1,Nuclear,3.212718033,433,0.475750577,sense,chromosome_nameX
ENST00000414377.1,Nuclear,3.457533258,423,0.387706856,sense,chromosome_name1
ENST00000414227.1,Nuclear,4.220034693,1589,0.400881057,sense,chromosome_name7
ENST00000414156.1,Nuclear,3.848461647,619,0.516962843,sense,chromosome_name1
ENST00000414046.2,Cytosol,-1.629640005,2658,0.507148232,sense,chromosome_name6
ENST00000413674.1,Nuclear,2.949048784,323,0.473684211,sense,chromosome_name17
ENST00000413148.1,Cytosol,-0.269308216,436,0.433486239,sense,chromosome_name1
ENST00000412798.1,Nuclear,3.279999584,674,0.455489614,sense,chromosome_name22
ENST00000412143.1,Nuclear,3.591244898,593,0.556492411,sense,chromosome_name6
ENST00000411969.1,Nuclear,3.789968088,289,0.387543253,sense,chromosome_name22
ENST00000411895.1,Nuclear,3.093285217,382,0.366492147,sense,chromosome_name6
ENST00000399242.3,Nuclear,3.156202576,1585,0.394952681,sense,chromosome_name3
ENST00000397751.2,Nuclear,3.087325093,754,0.465517241,sense,chromosome_name7
ENST00000397750.7,Nuclear,3.366474365,1576,0.448604061,sense,chromosome_name7
ENST00000395152.3,Nuclear,3.659440392,367,0.57493188,sense,chromosome_name3
ENST00000394183.2,Nuclear,3.957454603,183,0.409836066,sense,chromosome_name11
ENST00000371086.3,Nuclear,3.318169638,3555,0.358649789,sense,chromosome_name1
ENST00000366451.3,Cytosol,-1.856207591,910,0.33956044,sense,chromosome_name3
ENST00000322220.1,Nuclear,2.895442485,1839,0.420880914,sense,chromosome_name7
ENST00000304425.3,Cytosol,-0.438890709,745,0.569127517,sense,chromosome_name9
